,Soprano,Alto,Tenor,Bass
1768,0,2,7,7
510,B,2,7,7
1165,5,2,2,2
1443,5,A,1,1
74,7,2,B,B
346,7,A,3,3
869,8,5,5,5
525,B,2,5,5
515,B,2,7,7
417,3,0,7,7
34,8,5,0,0
454,0,9,7,7
755,A,s,s,2
201,8,0,5,5
1284,3,9,5,5
364,s,s,s,s
61,5,2,0,0
922,A,2,A,A
1074,5,3,A,A
64,5,2,0,0
615,2,6,2,2
916,A,2,A,A
561,2,7,B,B
72,7,2,B,B
386,2,A,7,7
520,B,2,5,5
855,A,4,7,7
790,A,5,s,A
1431,s,3,s,3
468,0,9,6,6
527,B,2,5,5
277,5,0,8,8
750,A,s,s,2
1580,9,3,5,5
158,5,0,8,8
2,7,3,0,0
1532,A,s,4,4
1490,5,5,5,5
1457,5,A,A,A
431,2,A,7,7
613,2,6,2,2
525,B,2,5,5
132,0,s,s,0
449,0,9,7,7
526,B,2,5,5
892,8,5,5,5
600,2,6,2,2
868,8,5,5,5
1200,3,0,0,0
488,A,2,7,7
1080,5,2,A,A
1458,5,8,A,A
1329,1,7,A,A
958,8,2,A,A
1370,8,s,0,0
1780,0,0,0,0
1088,5,2,A,A
758,9,2,s,2
315,7,B,7,7
876,8,7,5,5
859,A,4,7,7
910,9,3,5,5
250,8,0,5,5
1601,A,1,8,8
978,7,5,3,3
817,0,3,0,0
142,4,7,A,A
495,A,2,7,7
695,2,6,2,2
12,7,3,0,0
758,9,2,s,2
276,5,0,8,8
1152,5,0,2,2
377,s,s,s,s
1600,A,1,8,8
161,5,0,8,8
601,2,6,2,2
46,7,3,0,0
166,5,0,8,8
1067,5,3,A,A
1100,5,2,A,A
1462,5,8,A,A
118,3,7,0,0
277,5,0,8,8
751,A,s,s,2
972,7,5,3,3
756,9,2,s,2
123,4,7,0,0
1432,5,0,0,0
825,0,3,0,0
1491,5,5,5,5
751,A,s,s,2
717,9,6,2,2
333,7,B,7,7
1612,B,2,7,7
652,0,7,3,3
29,8,5,0,0
1328,1,7,A,A
1144,7,0,3,3
564,2,7,B,B
1385,4,s,0,0
1204,3,0,0,0
1456,5,A,A,A
411,3,0,7,7
424,2,A,7,7
628,2,7,3,3
266,5,0,8,8
957,8,2,A,A
1778,0,0,0,0
913,A,2,A,A
1119,3,7,3,3
957,7,3,0,0
1035,7,3,3,3
857,A,4,7,7
1502,5,5,5,5
722,2,s,s,2
610,2,6,2,2
1585,A,1,A,A
712,9,6,2,2
248,7,0,8,8
1229,3,0,8,8
576,3,7,0,0
1036,7,3,3,3
1305,1,A,A,A
1805,0,0,0,0
1211,3,0,0,0
110,3,7,0,0
1622,B,2,5,5
536,3,0,0,0
1469,5,7,0,0
690,2,6,2,2
298,7,B,7,7
1188,7,B,7,7
743,0,s,s,2
1224,3,0,8,8
1216,3,1,A,A
1660,2,5,2,B
406,2,A,7,7
546,0,7,3,3
7,7,3,0,0
292,7,B,7,7
399,2,A,7,7
955,8,2,A,A
24,8,5,0,0
1122,3,7,3,3
375,s,s,s,s
350,s,s,s,s
1680,0,8,5,5
1050,8,3,3,3
959,8,2,A,A
194,8,0,5,5
853,A,4,7,7
974,7,5,3,3
1248,5,8,5,5
1259,5,8,5,5
35,2,s,s,2
1393,5,s,1,1
888,8,5,5,5
1245,4,A,7,7
1104,3,3,3,3
384,2,A,7,7
1660,0,0,3,3
221,0,3,0,0
1251,5,8,5,5
185,7,0,4,4
1566,9,5,5,5
1077,5,3,A,A
756,9,2,s,2
83,7,2,B,B
1511,5,5,5,5
1441,5,A,1,1
40,7,3,0,0
434,0,9,7,7
1779,0,0,0,0
383,s,s,s,s
45,7,3,0,0
790,A,5,s,A
286,5,0,8,8
1276,5,8,5,5
1078,5,3,A,A
568,2,7,B,B
1801,0,0,0,0
699,2,6,2,2
805,B,2,7,7
652,0,7,3,3
53,5,2,0,0
805,B,2,7,7
227,7,B,7,7
1684,0,8,5,5
331,7,B,7,7
6,7,3,0,0
1522,0,s,4,4
105,3,7,0,0
1432,5,0,0,0
396,2,A,7,7
910,9,3,5,5
535,0,7,3,3
841,0,3,8,8
791,A,5,s,A
1551,5,s,A,A
694,2,6,2,2
963,7,3,3,3
656,0,7,3,3
813,B,2,7,7
741,0,s,s,2
919,A,2,A,A
125,4,7,0,0
1058,5,3,A,A
684,2,6,2,2
248,7,0,8,8
504,B,2,7,7
866,8,5,5,5
1636,0,3,3,3
92,8,s,s,8
775,A,7,s,A
560,2,7,B,B
1019,5,B,7,7
1052,8,3,3,3
384,2,A,7,7
105,3,7,0,0
972,8,0,5,5
817,0,3,0,0
74,7,2,B,B
1134,3,0,3,3
426,2,A,7,7
498,5,0,2,2
1,7,3,0,0
1748,0,2,7,7
25,8,5,0,0
772,A,7,s,A
1664,0,0,3,3
510,B,2,7,7
132,4,7,A,A
1283,5,8,5,5
1225,3,0,8,8
309,7,B,7,7
1200,3,0,0,0
1392,5,s,1,1
1516,0,s,4,4
1017,8,0,8,8
942,A,2,A,A
265,5,5,5,5
864,8,5,5,5
917,A,2,A,A
1092,5,2,A,A
143,4,7,A,A
1767,0,2,7,7
260,7,0,8,8
838,1,3,A,A
261,7,0,8,8
321,7,B,7,7
1224,3,0,8,8
1349,1,4,0,0
1472,5,7,0,0
961,8,0,5,5
687,2,6,2,2
1031,8,2,8,8
1,7,3,0,0
1158,5,0,2,2
719,9,6,2,2
1313,1,8,A,A
771,A,7,s,A
171,7,0,4,4
1371,8,s,0,0
1435,5,0,0,0
465,2,9,6,6
1256,5,8,5,5
326,8,0,A,A
37,7,3,0,0
1404,5,5,8,8
1572,9,3,5,5
468,0,9,6,6
1398,5,s,1,1
839,1,3,A,A
480,A,2,7,7
417,3,0,7,7
1148,7,0,3,3
65,5,2,0,0
1502,5,5,5,5
1074,5,3,A,A
977,7,5,3,3
230,7,B,7,7
280,5,0,8,8
454,0,9,7,7
503,5,0,2,2
979,7,5,3,3
157,0,s,7,7
50,5,2,0,0
1589,A,1,A,A
1027,8,2,8,8
490,A,2,7,7
1175,5,0,2,2
1367,0,4,0,0
486,A,2,7,7
990,5,0,8,8
1518,0,s,4,4
247,8,0,5,5
317,7,B,7,7
782,A,5,s,A
170,7,0,4,4
696,2,6,2,2
979,8,0,5,5
681,2,6,2,2
921,A,2,A,A
1505,5,5,5,5
1079,5,3,A,A
418,3,0,7,7
923,A,2,A,A
213,8,0,5,5
1790,0,0,0,0
314,7,B,7,7
127,4,7,0,0
1665,0,0,3,3
64,5,2,0,0
18,7,3,0,0
18,7,3,0,0
565,2,7,B,B
473,0,9,6,6
1336,1,5,A,A
1268,7,8,5,5
1335,1,5,A,A
829,5,7,7,7
860,A,4,7,7
1270,7,8,5,5
1512,0,s,4,4
1757,0,2,7,7
1505,3,s,0,0
571,2,7,B,B
726,2,s,s,2
1508,5,5,5,5
179,7,0,4,4
1818,0,0,0,0
1193,7,B,7,7
1121,3,7,3,3
218,7,B,7,7
533,0,7,3,3
1361,0,4,0,0
1712,0,5,2,2
1041,7,3,3,3
1588,A,1,A,A
1651,3,5,0,A
325,7,B,7,7
1216,3,1,A,A
331,7,B,7,7
178,7,0,4,4
883,8,7,5,5
1493,5,5,5,5
438,0,9,7,7
21,3,s,s,3
57,5,2,0,0
328,7,B,7,7
1612,B,2,7,7
977,7,5,3,3
637,A,7,s,3
1431,5,0,0,0
760,9,2,s,2
1152,5,0,2,2
553,2,7,B,B
260,7,0,8,8
1685,0,8,5,5
785,A,5,s,A
93,5,2,B,B
662,0,7,3,3
1538,8,s,5,5
664,0,7,3,3
544,3,3,0,0
584,3,7,0,0
1169,5,2,2,2
1536,8,s,5,5
999,7,2,3,3
1267,7,8,5,5
1152,5,0,2,2
1158,8,2,A,A
957,7,3,0,0
1336,1,5,A,A
1441,2,5,A,A
928,0,2,A,A
692,2,6,2,2
1021,8,2,8,8
660,0,7,3,3
695,2,6,2,2
911,9,3,5,5
128,4,7,0,0
23,7,3,0,0
217,7,B,7,7
373,s,s,s,s
534,0,7,3,3
1482,4,7,0,0
176,7,0,4,4
443,0,9,7,7
1682,0,8,5,5
347,7,A,3,3
1348,1,4,0,0
1186,5,B,2,2
317,7,B,7,7
829,1,3,A,A
1589,A,1,A,A
1087,5,2,A,A
716,9,6,2,2
119,3,7,0,0
1646,0,7,3,3
957,8,2,A,A
1232,3,0,8,8
1089,5,2,A,A
50,5,2,0,0
1380,4,s,0,0
501,A,2,7,7
1207,3,0,0,0
30,8,5,0,0
839,1,3,A,A
415,3,0,7,7
408,3,0,7,7
1605,A,1,8,8
701,2,6,2,2
184,B,7,5,5
984,7,3,3,3
111,3,7,0,0
822,0,3,0,0
389,2,A,7,7
949,8,2,A,A
1090,2,B,7,7
553,2,7,B,B
386,2,A,7,7
720,2,0,7,7
421,2,A,7,7
1426,5,1,A,A
116,3,7,0,0
1559,8,0,5,5
16,7,3,0,0
856,A,4,7,7
1541,8,s,5,5
657,0,7,3,3
1403,5,s,1,1
1033,3,0,7,7
1542,8,s,5,5
1034,7,3,3,3
812,B,2,7,7
512,B,2,7,7
355,s,s,s,s
192,8,0,5,5
903,9,3,5,5
49,5,2,0,0
132,4,7,A,A
1598,7,3,5,3
1578,9,3,5,5
845,0,3,8,8
294,A,5,2,2
130,4,7,0,0
85,5,2,B,B
277,5,0,8,8
1595,A,1,A,A
1430,5,0,0,0
223,7,B,7,7
125,4,7,0,0
323,7,B,7,7
68,5,2,0,0
1044,8,3,3,3
1353,1,4,0,0
1593,A,1,A,A
1564,9,5,5,5
178,7,0,4,4
1672,0,A,4,4
642,2,7,3,3
157,5,0,8,8
1,7,3,0,0
314,7,B,7,7
869,8,5,5,5
1362,0,4,0,0
64,5,2,0,0
905,9,3,5,5
801,A,3,s,A
976,7,5,3,3
917,0,3,0,0
1516,0,s,4,4
325,8,0,A,A
814,B,2,7,7
1385,4,s,0,0
1743,0,2,7,7
1101,5,2,A,A
610,2,6,2,2
1735,0,2,7,7
782,A,5,s,A
1473,5,7,0,0
630,2,7,3,3
1321,1,7,A,A
1215,3,1,A,A
300,7,B,7,7
470,0,9,6,6
1402,5,s,1,1
392,2,A,7,7
167,5,0,8,8
1794,0,0,0,0
991,7,3,3,3
1376,8,s,0,0
711,9,6,2,2
1533,A,s,4,4
1384,2,5,A,A
1662,0,0,3,3
406,2,A,7,7
827,0,3,0,0
1096,5,2,A,A
1348,1,4,0,0
326,7,B,7,7
1326,1,7,A,A
966,7,3,3,3
91,5,2,B,B
1027,8,2,8,8
224,7,B,7,7
1093,5,2,A,A
306,7,B,7,7
23,7,3,0,0
1012,8,0,8,8
392,2,A,7,7
1425,5,1,A,A
18,7,3,0,0
366,s,s,s,s
452,0,9,7,7
1073,5,3,A,A
1230,3,0,8,8
1229,3,0,8,8
269,5,0,8,8
726,2,s,s,2
634,2,7,3,3
290,7,B,7,7
668,0,7,3,3
1030,8,2,8,8
526,B,2,5,5
91,5,2,B,B
414,3,0,7,7
1704,0,5,2,2
869,8,5,5,5
746,7,A,9,7
1349,1,4,0,0
640,2,7,3,3
103,3,7,0,0
119,3,7,0,0
212,8,0,5,5
185,7,0,4,4
554,2,7,B,B
970,7,3,3,3
1193,7,B,7,7
605,2,6,2,2
999,7,2,3,3
236,7,B,7,7
422,2,A,7,7
1000,7,2,3,3
213,8,0,5,5
1696,0,7,3,3
24,8,5,0,0
863,A,4,7,7
612,2,6,2,2
1480,5,7,0,0
1533,A,s,4,4
1893,3,9,3,5
1008,8,0,8,8
1509,5,5,5,5
1436,5,0,0,0
25,8,5,0,0
75,7,2,B,B
1177,5,B,2,2
1359,0,4,0,0
157,5,0,8,8
42,7,3,0,0
1334,1,5,A,A
1250,5,8,5,5
1594,A,1,A,A
554,3,2,0,0
470,0,9,6,6
820,0,3,0,0
72,7,2,B,B
441,0,9,7,7
1531,A,s,4,4
284,5,0,8,8
254,7,0,8,8
1700,0,7,3,3
680,2,6,2,2
195,8,0,5,5
1241,4,A,7,7
199,8,0,5,5
1161,5,0,2,2
1704,0,5,2,2
933,0,2,A,A
563,2,7,B,B
1091,5,2,A,A
828,1,3,A,A
1409,5,5,8,8
346,s,s,s,s
1064,5,3,A,A
92,5,2,B,B
649,8,7,s,3
394,2,A,7,7
1509,5,5,5,5
515,B,2,7,7
634,2,7,3,3
1269,7,8,5,5
845,0,3,8,8
690,2,6,2,2
269,5,5,5,5
226,7,B,7,7
72,7,2,B,B
518,B,2,5,5
10,7,3,0,0
960,7,3,3,3
168,7,0,4,4
826,0,3,0,0
1365,3,5,5,5
535,0,7,3,3
653,0,7,3,3
1352,1,4,0,0
301,7,B,7,7
1040,7,3,3,3
1197,5,B,7,7
835,1,3,A,A
1351,1,4,0,0
1321,3,7,0,0
1404,5,5,8,8
1494,5,5,5,5
57,5,2,0,0
370,s,s,s,s
1747,0,2,7,7
229,7,B,7,7
1252,5,8,5,5
1377,8,s,0,0
654,0,7,3,3
678,2,6,2,2
915,A,2,A,A
754,A,s,s,2
544,0,7,3,3
1070,5,3,A,A
1131,3,0,3,3
1122,3,7,3,3
1298,1,A,A,A
57,5,s,s,5
535,3,0,0,0
1358,0,4,0,0
1013,8,0,8,8
464,2,9,6,6
157,5,0,8,8
989,7,3,3,3
1618,B,2,7,7
698,2,6,2,2
140,0,s,s,0
1596,A,1,8,8
1123,3,7,3,3
1769,0,2,7,7
1429,5,0,0,0
1517,0,s,4,4
1513,0,s,4,4
1041,7,3,3,3
34,8,5,0,0
251,7,0,8,8
1247,4,A,7,7
158,5,0,8,8
946,A,2,A,A
1278,5,8,5,5
1300,1,A,A,A
1130,3,0,3,3
1234,3,0,8,8
799,A,3,s,A
674,2,6,2,2
262,7,0,8,8
1306,1,A,A,A
388,2,A,7,7
1139,3,0,3,3
954,8,2,A,A
552,2,7,B,B
1662,0,0,3,3
1665,0,0,3,3
855,A,4,7,7
484,A,2,7,7
385,2,A,7,7
1280,5,8,5,5
1734,0,2,7,7
851,0,3,8,8
312,A,2,A,A
1541,8,s,5,5
878,8,7,5,5
106,3,7,0,0
350,s,s,s,s
1429,5,0,0,0
600,2,6,2,2
1067,5,3,A,A
1749,0,2,7,7
1183,5,B,2,2
151,5,0,8,8
1283,5,8,5,5
1221,3,1,A,A
410,3,0,7,7
478,0,9,6,6
1161,5,0,2,2
974,7,5,3,3
1166,8,2,8,A
347,s,s,s,s
400,2,A,7,7
418,3,0,7,7
466,2,9,6,6
819,0,3,0,0
1057,5,3,A,A
679,2,6,2,2
579,3,7,0,0
1785,0,0,0,0
1769,0,2,7,7
818,0,3,0,0
731,2,s,s,2
495,A,2,7,7
1739,0,2,7,7
158,5,0,8,8
1494,5,5,5,5
136,4,7,A,A
1095,5,2,A,A
1065,5,3,A,A
1766,0,2,7,7
395,2,A,7,7
728,2,s,s,2
772,A,7,s,A
109,3,7,0,0
1791,0,0,0,0
249,7,0,8,8
382,s,s,s,s
963,7,3,3,3
268,5,0,8,8
1026,8,2,8,8
281,5,0,8,8
1480,5,7,0,0
544,0,7,3,3
513,B,2,7,7
447,0,9,7,7
740,0,s,s,2
871,8,5,5,5
246,7,0,8,8
316,7,B,7,7
136,0,s,s,0
1029,8,2,8,8
1496,5,5,5,5
602,2,6,2,2
1713,0,5,2,2
1415,5,5,8,8
1649,0,7,3,3
1470,5,7,0,0
1053,8,3,3,3
1708,0,5,2,2
1422,5,1,A,A
963,7,3,3,3
401,2,A,7,7
73,7,2,B,B
847,0,3,8,8
696,2,6,2,2
877,8,7,5,5
170,7,0,4,4
267,5,0,8,8
1803,0,0,0,0
1131,3,0,3,3
1135,3,0,3,3
1492,5,5,5,5
272,5,0,8,8
661,0,7,3,3
212,8,0,5,5
1770,B,2,7,7
559,3,2,0,0
417,3,0,7,7
494,A,2,7,7
70,5,2,0,0
186,7,0,4,4
23,7,3,0,0
978,7,5,3,3
736,0,s,s,2
123,4,7,0,0
1317,1,8,A,A
65,5,2,0,0
352,s,s,s,s
815,B,2,7,7
174,7,0,4,4
918,A,2,A,A
901,B,2,s,s
121,4,7,0,0
1466,5,7,0,0
559,2,7,B,B
619,2,6,2,2
431,2,A,7,7
20,3,s,s,3
1679,0,A,4,4
350,s,s,s,s
98,3,7,0,0
554,3,2,0,0
627,2,7,3,3
461,2,9,6,6
1268,7,8,5,5
1028,8,2,8,8
236,7,B,7,7
1015,8,0,8,8
626,2,7,3,3
683,2,6,2,2
412,3,0,7,7
166,5,0,8,8
357,s,s,s,s
845,0,3,8,8
1607,A,1,8,8
971,7,3,3,3
1615,B,2,7,7
348,s,s,s,s
1506,5,5,5,5
794,A,3,s,A
1184,5,B,2,2
102,3,7,0,0
1384,4,s,0,0
789,A,5,s,A
589,3,7,0,0
1175,5,0,2,2
351,s,s,s,s
554,2,7,B,B
307,7,B,7,7
209,8,0,5,5
1247,4,A,7,7
334,8,0,A,A
848,0,3,8,8
1340,1,5,A,A
1757,0,2,7,7
409,3,0,7,7
1034,7,3,3,3
1301,1,A,A,A
1323,1,7,A,A
1304,1,A,A,A
1344,1,4,0,0
202,8,0,5,5
902,9,3,5,5
1432,5,0,0,0
978,7,5,3,3
1774,B,2,7,7
1444,5,A,1,1
137,4,7,A,A
995,7,3,3,3
1765,0,2,7,7
879,8,7,5,5
480,A,2,7,7
1741,0,2,7,7
301,7,B,7,7
774,A,7,s,A
54,5,2,0,0
642,2,7,3,3
336,s,s,s,s
726,2,s,s,2
1199,5,B,7,7
738,0,s,s,2
294,7,B,7,7
11,7,3,0,0
1128,3,0,3,3
711,9,6,2,2
681,2,6,2,2
530,0,7,3,3
117,3,7,0,0
949,8,2,A,A
1613,B,2,7,7
1819,0,0,0,0
621,2,6,2,2
1401,5,s,1,1
117,3,7,0,0
924,0,2,A,A
1235,3,0,8,8
770,A,7,s,A
693,2,6,2,2
841,0,3,8,8
1018,8,0,8,8
1,7,3,0,0
1493,5,5,5,5
1184,5,B,2,2
1413,5,5,8,8
1624,B,2,5,5
224,7,B,7,7
1168,8,2,8,A
1244,4,A,7,7
1492,5,5,5,5
1732,0,2,7,7
307,7,B,7,7
1250,5,8,5,5
751,A,s,s,2
1761,0,2,7,7
249,7,0,8,8
517,5,B,7,7
1236,5,0,5,8
226,7,B,7,7
1034,7,3,3,3
653,0,7,3,3
651,8,7,s,3
315,7,B,7,7
1127,0,0,3,0
1362,0,4,0,0
594,3,7,0,0
1286,3,9,5,5
408,3,0,7,7
1059,5,3,A,A
707,2,6,2,2
1613,B,2,7,7
1043,3,0,7,7
274,5,0,8,8
737,0,s,s,2
806,B,2,7,7
870,8,5,5,5
1134,3,0,3,3
947,A,2,A,A
277,5,0,8,8
573,2,7,B,B
44,7,3,0,0
530,3,0,0,0
1516,0,s,4,4
907,9,3,5,5
902,9,3,5,5
10,0,s,s,0
859,A,4,7,7
1202,7,0,8,8
1076,5,3,A,A
230,7,B,7,7
44,7,3,0,0
945,A,2,A,A
1285,3,9,5,5
449,0,9,7,7
1163,5,0,2,2
1742,0,2,9,7
710,9,6,2,2
1322,1,7,A,A
194,8,0,5,5
1445,5,A,1,1
1125,3,7,3,3
658,0,7,3,3
1285,3,9,5,5
1124,3,7,3,3
1313,1,8,A,A
1049,8,3,3,3
570,2,7,B,B
1686,0,8,5,5
617,2,6,2,2
479,0,9,6,6
1637,0,3,3,3
1762,0,2,7,7
1598,A,1,8,8
662,0,7,3,3
326,7,B,7,7
1396,5,s,1,1
190,7,0,4,4
751,A,s,s,2
1315,1,8,A,A
551,0,7,3,3
1534,A,s,4,4
336,s,s,s,s
1054,8,3,3,3
348,s,s,s,s
1168,5,2,2,2
403,2,A,7,7
1773,B,2,7,7
99,3,7,0,0
154,5,0,8,8
4,7,3,0,0
1599,A,1,8,8
694,2,6,2,2
1050,8,3,3,3
448,0,9,7,7
1547,8,s,5,5
1028,8,2,8,8
482,A,2,7,7
354,s,s,s,s
394,8,3,5,5
1328,1,7,A,A
1077,5,3,A,A
382,s,s,s,s
378,3,3,0,0
823,0,3,0,0
933,0,2,A,A
1493,5,5,5,5
567,2,7,B,B
477,7,0,3,3
911,9,3,5,5
579,3,7,0,0
1756,0,2,7,7
1460,5,8,A,A
91,5,2,B,B
319,7,B,7,7
1053,8,3,3,3
729,2,s,s,2
679,2,6,2,2
1067,5,3,A,A
2314,7,9,2,2
406,2,A,7,7
157,5,0,8,8
88,5,2,B,B
1338,1,5,A,A
1116,3,7,3,3
567,2,7,B,B
156,5,0,8,8
158,5,0,8,8
189,7,0,4,4
936,A,2,A,A
524,B,2,5,5
1284,3,9,5,5
1410,5,5,8,8
1044,8,3,3,3
420,2,A,7,7
1811,0,0,0,0
935,0,2,A,A
874,8,5,5,5
1668,0,A,4,4
832,1,3,A,A
119,3,7,0,0
1637,0,3,3,3
722,2,s,s,2
604,2,6,2,2
1747,0,2,7,7
1465,5,7,0,0
41,7,3,0,0
1084,5,2,A,A
592,3,7,0,0
1567,9,5,5,5
1056,5,3,A,A
176,7,0,4,4
1421,5,1,A,A
876,8,7,5,5
1062,5,3,A,A
1671,0,A,4,4
669,0,7,3,3
1063,5,3,A,A
1172,5,0,2,2
301,7,B,7,7
443,0,9,7,7
1103,5,2,A,A
932,0,2,A,A
1584,A,1,A,A
766,9,2,s,2
1053,8,3,3,3
131,4,7,0,0
667,0,7,3,3
536,0,7,3,3
1266,7,8,5,5
814,B,2,7,7
1058,5,3,A,A
1683,0,8,5,5
147,5,0,8,8
818,0,3,0,0
1305,1,A,A,A
593,3,7,0,0
345,s,s,s,s
90,5,2,B,B
586,3,7,0,0
990,5,0,8,8
1717,0,3,0,0
1461,5,8,A,A
1365,0,4,0,0
123,4,7,0,0
1653,0,7,3,3
955,8,2,A,A
116,3,7,0,0
351,s,s,s,s
132,4,7,A,A
407,2,A,7,7
1184,5,B,2,2
683,2,6,2,2
504,5,B,7,7
538,0,7,3,3
1267,7,8,5,5
591,3,7,0,0
1176,5,B,2,2
1233,3,0,8,8
768,A,7,s,A
259,7,0,8,8
1365,0,4,0,0
1341,1,5,A,A
714,9,6,2,2
1534,A,s,4,4
1436,5,0,0,0
1363,0,4,0,0
1283,5,8,5,5
1060,5,3,A,A
925,0,3,3,3
778,A,7,s,A
747,A,s,s,2
82,7,2,B,B
96,3,7,0,0
391,2,A,7,7
1337,1,5,A,A
180,7,0,4,4
1771,B,2,7,7
289,7,B,7,7
1633,0,3,3,3
225,7,B,7,7
830,1,3,A,A
335,7,B,7,7
149,0,s,7,7
1712,0,5,2,2
770,A,7,s,A
380,s,s,s,s
1233,3,0,8,8
550,0,7,3,3
578,3,7,0,0
1014,8,0,8,8
221,7,B,7,7
607,2,6,2,2
683,2,6,2,2
261,7,0,8,8
1690,0,8,5,5
286,5,5,3,3
1800,0,0,0,0
1789,0,0,0,0
174,7,0,4,4
298,7,B,7,7
1377,8,s,0,0
39,7,3,0,0
382,s,s,s,s
1344,1,4,0,0
282,5,0,8,8
242,7,0,8,8
365,s,s,s,s
1289,3,9,5,5
49,5,2,0,0
59,5,2,0,0
810,B,2,7,7
664,0,7,3,3
553,2,7,B,B
822,7,7,7,7
1624,B,2,5,5
641,2,7,3,3
483,5,0,2,2
850,0,3,8,8
622,2,6,2,2
147,5,0,8,8
157,5,0,8,8
1226,3,0,8,8
1037,7,3,3,3
415,3,0,7,7
1622,B,2,5,5
1697,0,7,3,3
1347,1,4,0,0
655,0,7,3,3
1651,0,7,3,3
267,5,0,8,8
1211,3,0,0,0
3,0,s,s,0
50,5,2,0,0
4,7,3,0,0
1055,8,3,3,3
1529,A,s,4,4
1600,A,1,8,8
1660,0,0,3,3
885,8,7,5,5
284,5,0,8,8
75,7,2,B,B
186,7,0,4,4
353,s,s,s,s
948,8,2,A,A
1386,4,s,0,0
1602,A,1,8,8
1220,3,1,A,A
538,0,7,3,3
1696,0,7,3,3
1774,B,2,7,7
781,A,5,s,A
1506,5,5,5,5
779,7,9,2,2
1019,8,0,8,8
807,B,2,7,7
861,A,4,7,7
165,5,0,8,8
1374,8,s,0,0
560,2,7,B,B
474,7,0,3,3
1761,0,2,7,7
967,7,3,3,3
798,A,3,s,A
1669,0,A,4,4
291,7,B,7,7
635,2,7,3,3
954,8,2,A,A
478,0,9,6,6
94,5,2,B,B
273,5,0,8,8
1505,5,5,5,5
1365,0,4,0,0
36,7,3,0,0
1550,8,0,5,5
104,3,7,0,0
495,A,2,7,7
1590,7,3,3,3
1557,8,0,5,5
1382,4,s,0,0
1738,0,2,7,7
1096,5,2,A,A
1656,0,0,3,3
32,8,5,0,0
680,2,6,2,2
757,9,2,s,2
1429,5,0,0,0
1360,0,4,0,0
1113,3,3,3,3
377,s,s,s,s
796,A,3,s,A
1751,0,2,7,7
1436,5,0,0,0
487,A,2,7,7
1184,5,B,2,2
1000,7,2,3,3
1183,5,B,2,2
232,7,B,7,7
664,0,7,3,3
891,8,5,5,5
1355,3,5,8,8
24,8,5,0,0
846,0,3,8,8
167,5,0,8,8
356,s,s,s,s
949,8,2,A,A
1005,7,2,3,3
1093,5,2,A,A
406,2,A,7,7
911,9,3,5,5
943,A,2,A,A
692,2,6,2,2
299,7,B,7,7
1494,5,5,5,5
1050,8,3,3,3
1594,A,1,A,A
517,B,2,5,5
315,7,B,7,7
432,7,2,3,3
14,3,s,s,3
1067,5,3,A,A
1006,7,2,3,3
936,A,2,A,A
881,8,7,5,5
1736,0,2,7,7
56,5,2,0,0
876,8,7,5,5
1411,5,5,8,8
1256,5,8,5,5
852,A,4,7,7
1553,8,0,5,5
875,8,5,5,5
185,7,0,4,4
205,8,0,5,5
781,7,9,2,2
1026,8,2,8,8
188,7,0,4,4
1193,7,B,7,7
1610,B,2,7,7
549,0,7,3,3
1466,5,7,0,0
510,B,2,7,7
1170,5,0,2,2
239,7,B,7,7
1094,5,2,A,A
1158,5,0,2,2
1419,5,1,A,A
97,3,7,0,0
948,8,2,A,A
670,7,7,s,3
1505,5,5,5,5
943,A,2,A,A
1801,0,0,0,0
102,3,7,0,0
144,5,0,8,8
600,2,6,2,2
1026,5,7,7,7
207,8,0,5,5
368,s,s,s,s
676,2,6,2,2
222,7,B,7,7
336,s,s,s,s
148,0,s,7,7
594,3,7,0,0
220,7,B,7,7
906,9,3,5,5
1815,0,0,0,0
732,0,s,s,2
1473,5,7,0,0
576,3,7,0,0
205,8,0,5,5
525,B,2,5,5
997,7,2,3,3
970,7,3,3,3
541,0,7,3,3
180,7,0,4,4
59,5,s,s,5
520,B,2,5,5
1002,7,2,3,3
337,s,s,s,s
337,s,s,s,s
1209,3,0,0,0
852,A,4,7,7
765,9,2,s,2
178,7,0,4,4
705,2,6,2,2
1146,7,0,3,3
1002,7,2,3,3
306,7,B,7,7
558,2,7,B,B
1203,3,0,0,0
699,2,6,2,2
1547,8,s,5,5
715,9,6,2,2
686,2,6,2,2
1161,5,0,2,2
1366,0,4,0,0
1820,0,0,0,0
1720,0,3,0,0
1380,4,s,0,0
1627,B,2,5,5
1754,0,2,7,7
299,7,B,7,7
715,9,6,2,2
1560,9,5,5,5
1419,5,1,A,A
1635,0,3,3,3
535,0,7,3,3
1172,5,0,2,2
197,8,0,5,5
1027,8,2,8,8
227,0,3,0,0
665,0,7,3,3
1332,1,5,A,A
1376,2,5,A,A
1254,5,8,5,5
1031,8,2,8,8
536,0,7,3,3
974,7,5,3,3
1489,5,5,5,5
393,2,A,7,7
1469,5,7,0,0
689,0,3,3,0
1450,5,A,1,1
1311,1,8,A,A
1577,9,3,5,5
1421,s,5,s,3
12,3,s,s,3
1345,1,4,0,0
498,A,2,7,7
1145,7,0,3,3
958,8,2,A,A
81,7,2,B,B
374,s,s,s,s
383,s,s,s,s
699,2,6,2,2
1166,5,2,2,2
426,2,A,7,7
1257,5,8,5,5
1044,8,3,3,3
200,8,0,5,5
621,2,6,2,2
484,A,2,7,7
995,7,3,3,3
375,s,s,s,s
