,Soprano,Alto,Tenor,Bass
1129,2,9,6,6
930,0,5,9,9
200,4,0,0,0
646,2,0,5,5
482,B,7,7,7
1745,0,7,7,7
276,9,6,s,9
3494,2,0,4,4
993,2,0,7,7
2361,0,7,2,2
1342,0,0,0,0
578,5,B,7,7
157,0,0,0,0
221,4,0,4,4
232,7,4,s,4
511,7,7,4,4
322,2,9,5,5
391,0,6,2,2
1238,2,0,7,7
722,B,9,2,2
587,5,B,7,7
834,2,B,7,7
145,0,0,0,0
970,2,0,9,9
1270,0,0,0,0
603,4,0,9,9
1998,4,9,5,5
820,5,B,7,7
86,7,7,4,4
1984,4,B,4,4
1801,2,9,5,5
321,2,9,5,5
479,9,6,2,2
32,0,s,s,0
1343,0,0,0,0
354,B,7,4,4
1337,2,B,s,7
572,5,9,5,5
254,9,B,s,9
1257,0,0,0,0
133,2,0,7,7
588,5,B,7,7
789,0,9,9,9
752,B,8,4,4
1882,0,5,2,2
1261,0,0,0,0
1418,7,B,2,7
262,2,B,7,7
2132,9,9,9,9
1710,9,6,2,2
760,2,B,7,7
1193,5,9,5,5
624,2,0,5,5
836,2,B,7,7
807,5,B,7,7
387,7,B,7,7
65,4,0,5,4
201,4,0,0,0
186,0,0,0,0
459,9,6,2,2
521,7,4,B,B
2452,9,s,5,5
630,2,0,5,5
623,4,0,9,9
889,2,9,6,6
780,0,9,9,9
1379,9,0,9,0
1131,2,9,6,6
508,7,7,4,4
662,2,B,2,2
596,5,B,7,7
521,7,7,4,4
931,0,5,9,9
727,2,0,7,7
947,7,7,4,4
806,5,B,7,7
108,4,0,0,0
288,4,9,5,5
787,0,0,0,0
948,5,9,5,5
739,B,9,2,2
512,7,7,4,4
1206,2,0,9,9
959,5,B,7,7
705,0,9,0,0
361,0,7,4,4
961,4,0,9,9
1218,4,0,5,5
1541,5,5,5,5
679,B,7,5,5
56,4,0,4,4
489,2,7,B,B
1438,7,B,B,7
146,0,0,0,0
963,4,0,9,9
363,0,7,4,4
944,7,7,4,4
356,B,7,4,4
1192,5,9,5,5
1042,5,0,9,9
439,9,7,0,0
2590,6,9,2,2
1073,4,B,7,7
1051,5,9,5,5
664,2,B,2,2
81,4,0,7,4
1243,2,B,7,7
2204,B,s,8,8
806,5,B,7,7
61,2,s,s,0
143,2,B,7,7
699,4,0,0,0
866,4,4,s,0
86,7,7,4,4
447,9,7,0,0
271,9,7,s,9
125,2,0,7,7
39,5,2,2,2
1050,5,9,5,5
430,s,7,7,7
540,7,9,5,5
258,2,B,7,7
653,2,B,2,2
69,4,0,5,4
441,s,7,9,9
656,5,2,4,4
751,B,8,4,4
3290,2,7,B,B
328,2,7,4,4
449,s,7,9,9
1341,0,0,0,0
573,5,9,5,5
1,7,4,0,0
1681,0,9,0,0
326,2,7,4,4
814,5,9,5,5
508,4,9,6,6
413,B,7,4,4
17,7,4,0,0
1338,0,0,0,0
425,B,7,4,4
1131,2,9,6,6
224,4,0,4,4
985,2,0,7,7
495,B,7,7,7
821,5,B,7,7
352,0,7,4,4
1307,0,0,0,0
625,2,0,5,5
733,4,0,7,7
798,s,0,0,0
1023,2,0,0,0
1227,2,0,7,7
355,B,7,4,4
721,B,9,2,2
716,0,9,0,0
1135,2,9,6,6
1587,0,4,0,0
125,2,0,7,7
422,B,7,4,4
433,9,7,0,0
640,0,9,4,4
3,7,4,0,0
1061,5,B,7,7
34,5,2,2,2
539,7,9,5,5
165,0,0,0,0
455,9,7,0,0
618,9,0,2,2
1569,9,5,5,5
483,B,7,7,7
1107,9,7,2,2
247,2,B,7,7
1093,4,9,5,5
1278,0,0,0,0
87,7,7,4,4
2041,7,s,7,7
96,5,9,5,5
440,9,7,0,0
1007,2,B,7,7
1145,0,9,6,6
351,0,7,4,4
55,2,s,s,0
346,2,7,4,4
413,s,7,7,7
1283,0,0,0,0
58,4,0,4,4
830,4,B,7,7
1016,0,0,0,0
686,0,9,5,5
673,0,B,4,4
893,2,9,6,6
3472,7,9,4,4
546,7,9,5,5
745,2,0,7,7
714,0,9,0,0
1083,4,B,7,7
507,B,7,B,B
1174,B,2,7,7
1957,B,2,9,9
722,B,9,2,2
471,9,6,2,2
1676,B,7,B,B
819,5,B,7,7
118,4,0,0,0
0,7,4,0,0
1318,0,0,0,0
1376,9,0,9,0
21,7,4,0,0
471,9,6,2,2
1070,4,B,7,7
127,2,0,7,7
283,4,7,4,4
657,2,B,2,2
379,0,4,0,0
376,0,6,2,2
81,4,0,7,4
1145,0,9,6,6
867,4,9,5,5
1239,2,0,7,7
173,0,0,0,0
85,7,7,4,4
2230,0,4,9,9
109,4,0,0,0
659,2,B,2,2
704,0,9,0,0
842,4,B,7,7
1334,0,0,0,0
3220,0,0,0,0
142,4,B,s,0
464,9,6,2,2
133,4,0,s,0
410,B,7,4,4
751,B,8,4,4
1114,4,9,5,5
236,7,2,s,4
603,2,2,2,2
1215,5,0,5,5
1629,0,9,0,0
1013,0,0,0,0
285,4,7,4,4
399,7,B,7,7
1163,B,2,7,7
1278,0,0,0,0
152,0,0,0,0
940,9,5,5,9
62,4,0,5,4
723,B,9,2,2
456,9,6,2,2
1221,4,0,5,5
1156,B,2,7,7
2302,2,2,7,7
917,B,2,7,7
33,5,2,2,2
323,2,9,5,5
1188,5,9,5,5
825,5,B,7,7
1129,2,9,6,6
511,9,5,B,B
23,7,4,0,0
1801,2,9,5,5
89,7,7,4,4
109,4,5,s,0
152,0,0,0,0
1186,7,7,4,4
1218,4,0,5,5
1312,0,0,0,0
228,4,0,6,6
2340,0,9,0,0
538,7,9,5,5
608,4,0,9,9
2394,B,7,2,2
25,5,2,2,2
1318,0,0,0,0
940,7,7,4,4
297,9,2,s,2
189,0,0,0,0
725,2,0,7,7
75,4,0,7,4
635,0,9,0,0
477,9,6,2,2
2728,s,5,5,5
2417,5,4,4,4
2690,9,s,5,5
0,s,s,0,0
337,2,7,4,4
829,4,B,7,7
1076,2,B,7,7
522,7,7,4,4
1046,5,B,7,7
1178,7,7,4,4
205,4,0,2,2
1678,B,7,B,B
282,4,7,4,4
299,4,9,5,5
750,B,8,4,4
487,2,7,B,B
774,9,9,9,9
707,0,9,0,0
117,4,7,s,0
187,0,0,0,0
107,5,B,5,5
429,B,7,4,4
353,0,7,4,4
253,4,B,7,7
1773,4,7,7,7
327,7,B,s,4
238,4,0,6,6
2477,5,s,5,5
915,s,5,9,9
881,2,9,5,5
637,2,0,5,5
170,0,0,0,0
860,4,7,4,4
566,5,9,5,5
601,4,0,9,9
453,9,7,0,0
14,7,4,0,0
241,9,0,s,9
341,7,2,s,2
1,7,4,0,0
750,B,8,4,4
677,0,B,4,4
546,7,9,5,5
143,2,B,7,7
682,0,B,4,4
401,0,2,2,2
565,5,9,5,5
716,0,9,0,0
975,5,0,5,5
870,4,9,5,5
278,4,9,5,5
1138,2,9,6,6
1383,9,0,B,0
922,B,2,7,7
557,5,9,5,5
1136,2,9,6,6
409,B,7,4,4
404,0,2,2,2
280,4,9,5,5
685,0,4,4,4
400,0,2,2,2
109,4,0,0,0
598,5,B,7,7
3631,4,0,0,0
345,2,7,4,4
125,2,0,7,7
482,B,7,7,7
1330,2,B,s,7
2002,4,9,5,5
1483,5,9,5,5
1214,5,0,5,5
658,5,2,4,4
207,4,0,2,2
42,5,2,2,2
196,4,0,0,0
1170,B,2,7,7
538,7,9,5,5
450,9,7,0,0
291,4,9,5,5
1182,7,7,4,4
991,B,7,5,7
593,4,2,2,2
302,5,0,9,9
511,7,7,4,4
1781,4,9,5,5
29,0,s,s,0
471,s,6,9,9
768,9,9,9,9
123,2,0,7,7
185,5,2,s,2
1317,0,0,0,0
682,0,B,4,4
377,6,9,s,2
867,4,9,5,5
66,4,0,5,4
1167,B,2,7,7
1329,0,0,0,0
143,2,B,7,7
1254,0,0,0,0
394,7,B,7,7
95,7,7,4,4
716,5,0,0,0
1298,0,0,0,0
131,2,0,7,7
1,0,s,s,0
1309,0,0,0,0
761,2,B,7,7
2194,B,s,8,8
598,5,B,7,7
748,B,8,4,4
359,B,7,4,4
59,4,0,4,4
224,4,0,4,4
111,4,0,0,0
1310,9,7,0,0
621,4,0,9,9
1285,4,0,s,4
566,5,9,5,5
1122,B,7,0,0
382,0,4,0,0
955,9,5,0,9
627,2,0,5,5
893,2,9,6,6
520,7,7,4,4
25,5,2,2,2
184,0,0,0,0
1203,4,0,9,9
992,2,0,7,7
444,s,7,9,9
1132,2,9,6,6
560,5,9,5,5
1147,0,9,6,6
116,4,7,s,0
741,B,9,2,2
581,5,B,7,7
1033,0,9,9,9
1523,4,7,0,0
653,2,B,2,2
918,B,2,7,7
232,4,0,6,6
1137,2,9,6,6
163,0,0,0,0
386,0,6,2,2
2515,7,7,7,7
841,s,2,s,B
607,4,0,9,9
425,s,7,7,7
647,2,0,5,5
1778,4,9,5,5
1155,B,2,7,7
226,7,5,s,4
731,B,9,2,2
351,0,7,4,4
766,B,8,4,4
766,B,8,4,4
992,B,7,5,7
467,9,6,2,2
1103,4,7,4,4
864,4,4,s,0
1240,2,0,7,7
400,0,2,2,2
1091,4,B,7,7
606,0,4,2,2
825,5,B,7,7
120,2,0,7,7
676,0,B,4,4
1648,0,2,2,2
429,B,7,4,4
528,7,9,5,5
673,0,B,4,4
420,B,7,4,4
605,4,0,9,9
285,9,4,s,9
16,7,4,0,0
597,5,B,7,7
810,5,9,5,5
724,B,9,2,2
597,5,B,7,7
170,0,0,0,0
376,6,9,s,2
1056,5,B,7,7
331,2,6,2,2
331,7,0,s,4
1066,5,B,7,7
1258,0,0,0,0
1153,B,2,7,7
254,4,B,7,7
1191,5,9,5,5
99,5,9,5,5
86,7,7,4,4
660,0,5,2,2
133,4,0,s,0
1150,0,9,6,6
701,4,0,0,0
506,7,7,4,4
496,B,7,7,7
1270,0,0,0,0
91,7,7,4,4
877,2,9,5,5
1205,4,0,9,9
1147,9,6,2,2
374,0,6,2,2
1269,4,B,s,0
217,7,7,s,4
1688,9,7,0,0
954,5,B,7,7
659,2,B,2,2
661,2,B,2,2
842,4,B,7,7
260,9,0,s,9
53,4,0,4,4
347,7,0,s,2
190,5,0,s,2
225,4,0,4,4
918,B,2,7,7
670,2,B,2,2
673,0,B,4,4
247,2,B,7,7
112,4,5,s,0
2959,7,B,4,4
1033,5,0,9,9
516,7,7,4,4
121,2,0,7,7
1099,4,7,4,4
977,0,7,9,B
767,B,8,4,4
1208,2,0,9,9
1166,B,2,7,7
1188,5,9,5,5
581,5,B,7,7
715,0,9,0,0
1054,5,9,5,5
1118,2,9,5,5
3565,4,0,0,0
891,2,9,6,6
522,7,7,4,4
778,9,9,9,9
870,4,9,5,5
247,4,0,0,0
202,7,B,s,4
84,7,7,4,4
1264,0,0,0,0
591,5,B,7,7
1032,5,0,9,9
165,0,0,0,0
518,7,7,4,4
421,B,7,4,4
585,5,B,7,7
787,0,9,9,9
1118,2,9,5,5
513,9,5,B,B
1192,5,9,5,5
1187,7,7,4,4
860,4,7,4,4
639,2,0,5,5
903,0,9,6,6
513,7,7,4,4
179,0,0,0,0
390,0,6,2,2
335,7,0,s,4
967,2,0,9,9
160,0,0,0,0
671,2,B,2,2
995,2,0,7,7
868,4,9,5,5
753,B,8,4,4
1249,0,0,0,0
681,0,B,4,4
1190,5,9,5,5
944,7,7,4,4
311,0,9,5,5
254,4,B,7,7
2315,4,7,0,0
678,0,B,4,4
932,B,2,7,7
1096,4,9,5,5
113,4,0,0,0
698,0,9,0,0
2694,9,0,5,5
375,0,6,2,2
460,9,6,2,2
753,B,8,4,4
738,B,9,2,2
1115,9,7,2,2
38,5,2,2,2
960,4,0,9,9
1226,2,0,7,7
798,5,9,9,9
1642,0,6,2,2
868,4,9,5,5
2993,7,9,0,0
1692,0,9,0,0
22,7,4,0,0
1235,2,0,7,7
1206,2,0,9,9
1613,0,4,0,0
1133,2,9,6,6
91,7,7,4,4
897,7,4,2,0
1223,4,0,5,5
2548,7,9,9,9
348,7,B,s,2
924,B,2,7,7
141,2,B,7,7
178,0,0,0,0
87,7,7,4,4
690,0,4,4,4
1398,2,B,2,2
1079,2,6,2,2
1049,5,B,7,7
17,7,4,0,0
347,2,7,4,4
216,4,0,4,4
1328,0,0,0,0
774,9,4,0,0
1093,2,7,B,7
355,B,7,4,4
928,B,2,7,7
495,B,7,7,7
932,0,5,9,9
2811,7,7,7,7
1446,0,9,0,0
637,2,0,5,5
1212,5,0,5,5
367,0,7,4,4
1176,7,7,4,4
310,0,9,5,5
720,2,0,7,7
1039,5,0,9,9
1189,5,9,5,5
501,B,7,7,7
111,4,5,s,0
551,7,9,5,5
207,4,0,2,2
954,5,B,7,7
173,5,5,s,2
712,0,9,0,0
1309,2,0,s,5
328,2,7,4,4
907,0,9,6,6
890,7,4,4,0
1144,9,6,2,2
642,2,0,5,5
581,5,B,7,7
792,5,9,9,9
58,2,s,s,0
838,2,B,7,7
167,0,0,0,0
383,0,4,0,0
1562,9,5,5,5
696,0,9,0,0
398,7,B,7,7
658,5,2,4,4
8,0,s,s,0
379,0,4,0,0
1137,2,9,6,6
109,4,0,0,0
214,4,0,2,2
918,B,2,7,7
54,4,0,4,4
269,4,B,7,7
1226,2,0,7,7
820,5,B,7,7
994,B,7,5,7
136,2,0,7,7
206,7,9,s,4
595,5,B,7,7
737,B,9,2,2
465,s,6,9,9
3214,B,2,7,7
359,B,7,4,4
470,9,6,2,2
1216,5,0,5,5
359,B,7,4,4
1143,0,9,6,6
473,s,6,9,9
888,2,9,6,6
842,s,2,s,B
49,4,0,4,4
393,0,6,2,2
229,4,0,6,6
1281,4,0,s,4
524,5,2,B,B
61,4,0,5,4
923,B,2,7,7
492,B,7,7,7
35,5,2,2,2
830,4,B,7,7
990,5,9,2,2
180,0,0,0,0
991,2,0,7,7
828,4,B,7,7
922,B,2,7,7
636,2,0,5,5
1099,4,7,4,4
2923,4,0,0,0
915,B,2,7,7
759,B,8,4,4
473,9,6,2,2
1246,2,B,7,7
326,2,7,4,4
5,7,4,0,0
51,4,0,4,4
421,B,7,4,4
263,2,B,7,7
3,7,4,0,0
184,0,0,0,0
588,5,B,7,7
287,4,7,4,4
389,7,B,7,7
295,4,9,5,5
1703,9,7,0,0
1299,0,0,0,0
279,4,9,5,5
1271,0,0,0,0
932,B,2,7,7
357,B,7,4,4
848,4,B,7,7
130,2,0,7,7
651,2,B,2,2
1081,4,B,7,7
159,0,0,0,0
627,2,0,5,5
1209,2,0,9,9
443,9,7,0,0
447,9,7,0,0
614,4,0,9,9
1245,5,2,s,B
379,0,4,0,0
1242,2,B,7,7
1120,2,9,5,5
582,5,B,7,7
562,5,9,5,5
503,B,7,7,7
531,7,9,5,5
368,0,7,4,4
1032,5,0,9,9
1044,5,B,7,7
1285,0,0,0,0
486,B,7,7,7
48,4,0,4,4
208,4,0,2,2
184,0,0,0,0
50,4,0,4,4
66,4,0,5,4
3483,7,0,4,4
538,7,9,5,5
476,9,6,2,2
1139,9,7,2,2
273,9,7,s,9
188,0,0,0,0
457,9,6,2,2
497,B,7,7,7
528,7,9,5,5
147,0,0,0,0
621,4,0,9,9
74,4,0,7,4
630,2,0,5,5
210,4,0,2,2
639,2,0,5,5
611,4,0,9,9
91,7,7,4,4
746,B,8,4,4
31,5,2,2,2
696,0,9,0,0
887,0,9,5,5
1087,4,B,7,7
298,9,2,s,2
154,0,0,0,0
561,5,9,5,5
1287,0,0,0,0
444,9,7,0,0
2581,6,9,2,2
588,5,B,7,7
313,2,9,5,5
259,2,B,7,7
1047,5,B,7,7
198,7,B,s,4
532,7,9,5,5
1182,7,4,7,7
1,0,s,s,0
1007,2,B,7,7
135,2,0,7,7
546,7,9,5,5
348,0,7,4,4
1256,A,7,3,3
1066,5,B,7,7
382,6,9,s,2
18,7,4,0,0
1182,7,7,4,4
981,2,7,B,B
637,2,0,5,5
131,2,0,7,7
1301,0,0,0,0
985,2,0,7,7
247,9,0,s,9
210,7,B,s,4
876,2,9,5,5
193,4,0,0,0
382,6,9,s,2
1405,4,B,2,2
188,5,0,s,2
1273,0,0,0,0
302,2,9,5,5
397,0,2,2,2
1162,7,B,7,7
513,7,7,4,4
106,5,B,5,5
1334,2,B,s,7
2462,7,s,5,5
589,5,B,7,7
265,4,B,7,7
138,2,B,7,7
1235,2,0,7,7
803,5,9,9,9
816,5,B,7,7
219,4,0,4,4
209,4,0,2,2
287,4,7,4,4
145,0,0,0,0
249,9,0,s,9
9,7,4,0,0
3159,0,4,2,4
444,4,8,4,4
3353,7,5,9,9
248,2,B,7,7
893,2,9,6,6
2170,B,s,9,9
1174,B,2,7,7
134,2,0,7,7
313,2,9,5,5
254,4,B,7,7
3379,B,2,7,7
39,5,2,2,2
3030,B,7,7,7
426,B,7,4,4
410,B,7,4,4
1184,7,7,4,4
805,5,B,7,7
2793,2,7,7,7
963,4,0,9,9
1243,2,B,7,7
1114,4,9,5,5
63,2,s,s,0
1052,5,9,5,5
208,4,0,2,2
634,2,0,5,5
918,B,2,7,7
28,5,2,2,2
1008,0,0,0,0
1564,9,5,5,5
0,0,s,s,0
180,0,0,0,0
487,B,7,7,7
53,4,0,4,4
46,5,2,2,2
445,s,7,9,9
896,2,9,6,6
333,2,6,2,2
547,7,9,5,5
591,4,2,2,2
331,2,6,2,2
985,2,0,7,7
2146,9,s,9,9
1236,5,2,s,B
1037,5,0,9,9
134,2,0,7,7
869,4,9,5,5
1953,0,4,9,9
453,9,7,0,0
356,B,7,4,4
694,0,4,4,4
925,B,2,7,7
1128,9,7,2,2
1035,5,0,9,9
1170,7,2,7,7
908,0,9,6,6
161,0,0,0,0
1236,2,0,7,7
645,2,0,5,5
257,4,B,7,7
133,2,0,7,7
640,2,0,5,5
657,5,2,4,4
779,9,9,9,9
177,0,0,0,0
325,2,7,4,4
443,9,7,0,0
149,5,9,s,2
851,4,B,7,7
284,4,7,4,4
148,5,9,s,2
728,B,9,2,2
359,B,7,4,4
91,2,s,s,B
1190,7,4,7,7
4,7,4,0,0
1033,5,0,9,9
350,7,B,s,2
2343,0,9,0,0
674,0,B,4,4
397,0,2,2,2
540,7,9,5,5
1550,7,5,5,5
312,7,7,s,4
659,2,B,2,2
914,B,2,7,7
109,4,0,0,0
646,2,0,5,5
138,4,B,s,0
1157,7,7,7,7
1275,4,0,s,4
257,4,B,7,7
1176,7,7,4,4
70,4,0,5,4
740,B,9,2,2
931,B,2,7,7
207,4,0,2,2
362,6,9,s,2
1153,B,2,7,7
235,4,0,6,6
383,0,4,0,0
454,9,7,0,0
1102,4,7,0,7
831,s,2,s,0
475,9,6,2,2
371,0,7,4,4
532,4,0,0,0
434,9,7,0,0
1289,0,0,0,0
612,4,0,9,9
888,2,9,6,6
381,0,4,0,0
2177,B,s,9,9
80,4,0,7,4
111,4,0,0,0
82,4,0,7,4
955,5,B,7,7
697,0,9,0,0
65,2,s,s,0
1025,2,0,0,0
779,9,9,9,9
985,B,7,7,7
84,7,7,4,4
1231,2,0,7,7
339,2,7,4,4
958,5,B,7,7
195,4,0,0,0
1025,2,9,B,0
1252,0,0,0,0
1051,5,9,5,5
319,2,9,5,5
207,4,0,2,2
2930,6,0,2,2
23,7,4,0,0
1299,0,0,0,0
392,0,6,2,2
744,B,8,4,4
1196,5,B,7,7
1292,0,0,0,0
343,7,0,s,2
2509,7,7,7,7
393,7,B,7,7
362,0,7,4,4
292,9,6,s,2
1185,7,7,4,4
395,0,6,2,2
718,0,9,0,0
27,0,s,s,0
1149,9,6,2,2
947,7,7,4,4
550,4,0,0,0
938,9,5,5,9
1077,2,B,7,7
638,2,0,5,5
589,5,B,7,7
327,2,7,4,4
1098,4,7,4,4
1106,4,9,5,5
1152,B,2,7,7
275,4,B,7,7
479,9,6,2,2
437,4,8,4,4
1924,0,4,0,0
172,0,0,0,0
506,7,7,4,4
566,5,9,5,5
462,9,6,2,2
3138,B,4,7,7
1183,7,7,4,4
419,B,7,4,4
221,4,0,4,4
711,0,9,0,0
144,0,0,0,0
242,2,B,7,7
227,4,0,4,4
454,9,7,0,0
314,2,9,5,5
506,7,7,4,4
1070,4,B,7,7
400,0,2,2,2
441,9,7,0,0
394,0,6,2,2
713,0,9,0,0
660,2,B,2,2
23,7,4,0,0
183,0,0,0,0
678,0,B,4,4
845,4,B,7,7
28,5,2,2,2
530,4,0,0,0
1089,4,B,7,7
1134,9,7,2,2
1054,5,9,5,5
2823,7,7,7,7
623,4,0,9,9
859,7,2,s,B
469,9,6,2,2
681,0,B,4,4
713,4,0,0,0
728,B,9,2,2
890,7,4,4,0
515,7,7,4,4
765,B,8,4,4
656,2,B,2,2
369,6,9,s,2
689,0,9,5,5
102,5,B,5,5
746,2,0,7,7
824,s,2,s,0
1076,2,6,2,2
116,4,7,s,0
396,7,B,7,7
1202,4,0,9,9
369,0,7,4,4
405,7,B,7,7
1108,4,9,5,5
1031,4,0,0,0
501,B,7,7,7
501,B,7,7,7
57,4,0,4,4
1505,5,7,0,0
23,0,s,s,0
1175,B,2,7,7
936,9,5,5,9
241,9,0,s,9
1761,B,8,4,4
397,2,9,5,5
1181,7,7,4,4
742,B,9,2,2
182,0,0,0,0
292,4,9,5,5
413,B,7,4,4
862,4,7,4,4
912,B,2,7,7
1183,7,4,7,7
1300,0,0,0,0
1135,2,9,6,6
3289,2,7,B,B
897,2,9,6,6
389,0,6,2,2
61,4,0,5,4
610,4,0,9,9
1139,2,9,6,6
955,5,B,7,7
749,B,8,4,4
1079,2,B,7,7
56,4,0,4,4
413,s,7,7,7
1276,0,0,0,0
1588,0,4,0,0
118,4,7,s,0
563,5,9,5,5
882,0,9,5,5
735,B,9,2,2
1246,2,B,7,7
398,0,2,2,2
1068,0,6,2,2
630,0,9,0,0
215,7,B,s,4
972,5,0,5,5
71,4,0,5,4
789,0,0,0,0
988,2,0,7,7
2329,4,0,0,0
260,2,B,7,7
1639,2,B,7,7
819,s,2,s,0
1155,B,2,7,7
3,0,s,s,0
555,0,4,0,0
726,B,9,2,2
453,9,7,0,0
426,B,7,4,4
442,s,7,9,9
1163,B,2,7,7
1280,0,0,0,0
802,5,9,9,9
1162,B,2,7,7
328,2,7,4,4
342,2,7,4,4
20,0,s,s,0
730,2,0,7,7
1006,2,B,7,7
792,5,9,9,9
501,B,7,7,7
113,4,0,0,0
1179,7,7,4,4
63,2,s,s,0
629,2,0,5,5
586,5,B,7,7
1909,B,7,2,2
1335,0,0,0,0
1618,0,4,0,0
856,4,9,5,5
236,4,0,6,6
1172,B,2,7,7
104,4,7,s,0
962,4,0,9,9
1041,5,0,9,9
225,7,5,s,4
1254,0,0,0,0
368,0,7,4,4
295,4,9,5,5
707,2,0,0,0
1429,7,B,9,7
1084,4,B,7,7
1019,4,9,0,0
1301,0,0,0,0
513,7,7,4,4
1200,4,0,9,9
790,0,9,9,9
269,4,B,7,7
555,0,4,0,0
172,0,0,0,0
718,0,9,0,0
1224,2,0,7,7
148,5,9,s,2
1286,0,0,0,0
113,4,0,0,0
350,0,7,4,4
986,2,0,7,7
1154,7,7,7,7
700,4,0,0,0
197,4,0,0,0
616,B,2,2,2
900,0,9,6,6
284,4,7,4,4
770,9,9,9,9
55,4,0,4,4
226,7,5,s,4
1125,0,9,5,5
300,2,9,5,5
132,2,0,7,7
1170,B,2,7,7
632,B,7,4,4
1105,4,9,5,5
108,4,0,0,0
765,B,8,4,4
653,4,0,4,4
78,2,s,s,B
984,2,0,7,7
1145,0,9,6,6
760,B,8,4,4
108,4,5,s,0
1789,B,9,5,5
403,0,2,2,2
78,2,s,s,B
2105,7,9,5,5
1113,4,9,5,5
330,2,6,2,2
471,s,6,9,9
1007,2,B,7,7
66,2,s,s,0
480,s,7,B,B
80,4,0,7,4
209,4,0,2,2
454,9,7,0,0
1271,0,0,0,0
828,4,B,7,7
122,4,4,s,0
355,B,7,4,4
692,0,4,4,4
776,9,9,9,9
337,7,2,s,2
1093,4,9,5,5
927,B,2,7,7
663,4,0,4,4
1121,2,9,5,5
484,s,7,B,B
948,9,5,2,9
655,5,2,4,4
1231,2,0,7,7
36,0,s,s,0
1342,0,0,0,0
30,5,2,2,2
1215,5,0,5,5
1018,0,0,0,0
897,7,4,2,0
983,4,0,5,5
982,4,0,5,5
237,4,0,6,6
694,2,B,5,5
415,B,7,4,4
3049,4,7,s,7
557,5,9,5,5
257,9,B,s,9
224,4,0,4,4
845,4,B,7,7
1787,9,9,5,5
58,4,0,4,4
1142,0,9,6,6
1811,2,2,5,5
200,7,B,s,4
282,9,4,s,9
107,5,B,5,5
351,0,7,4,4
141,2,B,7,7
156,0,0,0,0
823,5,B,7,7
388,0,6,2,2
1033,5,0,9,9
1144,9,6,2,2
801,5,9,9,9
472,9,6,2,2
1283,4,0,s,4
197,7,4,7,7
1433,7,B,9,7
582,5,B,7,7
128,2,0,7,7
797,5,9,9,9
138,4,B,s,0
762,2,B,7,7
266,4,B,7,7
636,2,0,5,5
219,7,7,s,4
250,2,B,7,7
958,9,5,0,9
688,0,4,4,4
330,2,6,2,2
903,0,9,6,6
1282,0,0,0,0
540,7,9,5,5
546,7,9,5,5
706,2,0,0,0
389,0,6,2,2
160,0,0,0,0
1139,2,9,6,6
112,4,5,s,0
1177,7,7,4,4
785,0,9,9,9
1318,0,0,0,0
215,7,B,s,4
1968,9,2,6,6
681,0,B,4,4
520,7,7,4,4
1150,0,9,6,6
860,4,7,4,4
57,4,0,4,4
115,4,7,s,0
1222,4,0,5,5
419,B,7,4,4
353,7,B,s,2
2330,4,0,0,0
1255,4,7,s,0
330,2,6,2,2
655,2,B,2,2
332,2,6,2,2
1801,2,9,5,5
900,0,9,6,6
159,0,0,0,0
1044,5,B,7,7
1344,0,0,0,0
2227,0,4,9,9
945,9,5,4,9
1146,0,9,6,6
165,0,0,0,0
815,5,9,5,5
710,0,9,0,0
638,2,0,5,5
861,4,7,4,4
1429,4,s,4,4
563,5,9,5,5
599,5,B,7,7
1318,0,0,0,0
1208,2,0,9,9
673,0,B,4,4
2324,4,B,0,0
1075,2,B,7,7
676,0,B,4,4
571,5,9,5,5
895,7,4,2,0
661,2,B,2,2
1307,0,0,0,0
2090,B,9,4,4
697,0,9,0,0
338,2,7,4,4
298,4,9,5,5
579,5,B,7,7
1230,2,0,7,7
954,5,B,7,7
953,5,9,5,5
929,B,2,7,7
61,4,0,5,4
591,5,B,7,7
525,5,2,B,B
108,4,0,0,0
182,0,0,0,0
461,9,6,2,2
668,2,B,2,2
1062,5,B,7,7
1055,5,9,5,5
144,0,0,0,0
342,2,7,4,4
610,4,0,9,9
47,5,2,2,2
635,2,0,5,5
502,2,7,B,B
173,0,0,0,0
1248,0,0,0,0
585,5,B,7,7
405,0,2,2,2
698,0,9,0,0
432,9,7,0,0
63,4,0,5,4
863,7,2,s,B
638,0,9,4,4
994,2,0,7,7
1140,0,9,6,6
296,4,9,5,5
180,0,0,0,0
1288,0,0,0,0
251,2,B,7,7
113,4,0,0,0
1063,2,6,2,2
1210,2,0,9,9
1230,2,0,7,7
2249,0,0,7,9
1320,0,0,0,0
513,7,7,4,4
53,4,0,4,4
234,4,0,6,6
382,0,4,0,0
1205,4,0,9,9
568,5,9,5,5
2467,9,s,5,5
2188,B,s,8,8
517,7,7,4,4
1219,5,0,s,9
1003,B,7,2,7
631,2,0,5,5
953,5,9,5,5
1010,0,0,0,0
273,4,B,7,7
400,0,2,2,2
830,4,B,7,7
1134,2,9,6,6
989,2,0,7,7
718,5,0,0,0
490,B,7,7,7
1554,7,5,5,5
591,5,B,7,7
626,2,0,5,5
1064,5,B,7,7
312,7,7,s,4
583,5,B,7,7
759,2,B,7,7
563,5,9,5,5
633,B,7,4,4
1110,4,9,5,5
101,5,9,5,5
48,4,0,4,4
672,0,B,4,4
349,7,B,s,2
1486,5,9,5,5
879,2,9,5,5
24,5,2,2,2
1254,0,0,0,0
